"X","authentication","refuse","disclosing"
"2bruder.com",0,0,"0"
"iconyachts.eu",1,0,"0"
"vertixo.com",0,1,"0"
"traction-it.net",0,0,"0"
"prinsbv.eu",1,0,"0"
"leaseweb.com",0.969444444444444,0,"0.0180328261535703"
"windhoosnl.nl",0.5,0.25,"0.350076103500761"
"cloud4work.nl",1,0,"0"
"wsi-models.com",0,1,"0"
"colo.nl",1,0,"0"
"geoict.nl",0,1,"0"
"kwekerij-amaranthos.nl",1,0,"0"
"orangeaccess.nl",1,0,"0"
"inconel.nl",0,0,"0"
"cathedral-networks.org",0,0,"0"
"barkmeijer.nl",1,0,"1"
"caretrex-logistiek.nl",0,0,"1"
"truesenders.net",1,0,"0"
"vanas.nl",1,0,"1"
"voip.ua",1,0,"0"
"194-wifi4all.nl",1,0,"0"
"pelican-ict.nl",1,0,"0"
"lycee.nl",0,1,"0"
"xxlnet.nl",0.976190476190476,0,"0.0630922175169963"
"ip-54-37-176.eu",1,0,"1"
"microsoft.com",0,0,"1"
"toned.nl",0,0,"0"
"proxyjammer.com",0,0,"0"
"acehookup.com",1,0,"0"
"wubbenbauer.nl",1,0,"0"
"cinfuserver.com",0,0,"0"
"ip-5-196-133.eu",0,0,"1"
"termaten.nl",0,0,"0"
"ip-91-134-204.eu",0,0,"1"
"kentis.nl",1,0,"1"
"hetveer.nl",1,0,"0"
"warmtebouw.nl",1,0,"0"
"fpp-bv.nl",1,0,"0"
"drawnacy.com",1,0,"0"
"kampstransport.nl",1,0,"1"
"slib.fr",1,0,"0"
"dicap.nl",1,0,"0"
"vdberk-assurantien.nl",1,0,"0"
"flippingz.info",0,0,"1"
"planet.nl",0.832669436298469,0.026447576942445,"0.129908685640549"
"cheslindo.com",0,0,"1"
"pooh-bah.com",0,0,"1"
"computerline.net",1,0,"0"
"valadis.nl",1,0,"0"
"agsadministraties.nl",1,0,"0"
"hostmax.nl",1,0,"0"
"ip-213-32-44.eu",1,0,"0"
"tenhove-pallets.nl",1,0,"0"
"evac-valves.com",1,0,"0"
"exception.nl",0,0,"0.824766355140187"
"nrp.co",1,0,"0"
"wifitenne.com",1,0,"1"
"vicair.com",1,0,"0"
"kvh.nl",1,0,"0"
"audiobizz.nl",0,0,"0"
"vdschans.nl",1,0,"0"
"schwule-gaysex.info",1,0,"0"
"stackip.net",0.5,0,"0"
"notoservices.nl",0,0,"1"
"elektro-enkhuizen.nl",1,0,"0"
"versatel.net",0.845402105734767,0.0221354166666667,"0.313593274518605"
"asens.net",1,0,"0"
"jsr-it.nl",1,0,"1"
"ip-5-196-239.eu",1,0,"1"
"2hip.nl",0,0,"0"
"jhte.nl",0,0,"1"
"accuratesmtp.com",1,1,"0"
"mordamus.nl",1,0,"0"
"juta-holland.nl",1,0,"1"
"atbautomation.eu",1,0,"0"
"alpi.nl",1,0,"1"
"immohali.be",1,0,"0"
"breedbanddelft.nl",0.8,0,"0.458108108108108"
"servidoresseguros.com",1,0,"0"
"datapacket.com",1,0,"0"
"johnnopastor.nl",1,0,"0"
"peakaudio.nl",0,0,"0"
"netformatie.nl",1,0,"0"
"szarvas.camp",0,0,"1"
"datafiber.nl",0.825757575757576,0.0909090909090909,"0.765100886743689"
"park-web.ru",0,0,"0"
"bahai.nl",1,0,"0"
"byte.it",1,0,"0"
"voosten.com",1,0,"0"
"rolloos.eu",0,0,"0"
"worldstream.nl",0.842105263157895,0,"0.26505060371727"
"cogentco.com",0.8,0,"0.00238095238095238"
"cj2.nl",0.916666666666667,0,"1"
"sandfirden.nl",0,0,"0"
"seacomnet.com",1,0,"1"
"haagwonen.nl",1,0,"1"
"kwekerijdewieringermeer.nl",0,0,"0"
"foxgl.nl",1,0,"0"
"solnederland.nl",0,0,"0"
"knwu.nl",0,0,"1"
"bit.nl",0.864583333333333,0.0104166666666667,"0.101954855601914"
"procolix.com",0,0,"1"
"networkvision.nl",1,0,"0"
"nooteboomtrading.com",1,0,"1"
"excelnode.com",0,0,"1"
"as61349.net",1,0,"0"
"minkema.nl",0,0,"0"
"codely.nl",0,0,"1"
"sabrowebhosting.nl",1,0,"0"
"mommyholding.nl",1,0,"0"
"efbq.nl",1,0,"0"
"teambasecrm.com",1,0,"0"
"kleurenprinter.nl",1,0,"0"
"wijneninstallaties.com",0,0,"0"
"fnv.net",0,0,"0.899141802392924"
"presslabs.net",0,0,"1"
"younitymedia.nl",1,0,"0"
"iaf.nl",1,0,"0.0032258064516129"
"infopact.nl",0.941840478263187,0.0282732543334459,"0.00984861947218003"
"a3bc.eu",0.562910208071498,0,"0"
"freez.it",1,0,"0"
"zenopx.nl",1,0,"0"
"pruim.eu",1,0,"0"
"advado.nl",0,0,"0"
"bitency.net",1,0,"0.338862559241706"
"hqserver.net",1,0,"0.5875"
"btcnet.nl",1,0,"1"
"marle.nl",1,0,"0"
"ip-145-239-38.eu",0,0,"0"
"sinarohost.com",1,0,"1"
"whogohost.com",0.986842105263158,0,"0.0871870193298765"
"reliertech.com",0,0,"1"
"ookarchitecten.nl",0,1,"0"
"dajo.nl",0,0,"0"
"sshunet.nl",0,0,"0"
"careerfactory.nl",1,0,"1"
"oenemabv.nl",1,0,"0"
"devcon.nl",1,0,"1"
"besseling-group.com",1,0,"0"
"surfnet.nl",1,0,"1"
"vandeurzen.info",1,0,"0"
"hoezokado.nl",0,0,"1"
"backbase.com",1,0,"0"
"purepeak.com",1,0,"0"
"glasscannon.ru",0,0,"1"
"niet.net",1,0,"0"
"parkettree.nl",1,0,"0"
"tmdcloud.eu",1,0,"0"
"xenosite.net",0.840248077030377,0.0835214118455355,"0.035440782423956"
"metrompls.com",1,0,"0.108695652173913"
"scarto.nl",1,0,"0"
"claranet.nl",0.875,0,"0.112015540997842"
"oponi.nl",0,0,"1"
"triple-t-services.nl",1,0,"0"
"clouddiskspace.nl",0,0,"1"
"retailsynergie.nl",0,0,"0"
"ddns.net",1,0,"0.0108527131782946"
"bs2321.net",0,0,"0"
"anonimage.net",0,0,"1"
"bganglobalnet.net",1,0,"0"
"vivente.nu",1,0,"0"
"dtd.nl",1,0,"0"
"amitec.nl",0,0,"1"
"64bitswebhosting.eu",0,0,"1"
"zer0sec.xyz",1,0,"0"
"futuresgroup.nl",0,0,"1"
"ip-51-255-2.eu",0,0,"1"
"selectiebedrijfkooi.nl",1,0,"1"
"technohal.nl",1,0,"0"
"collall.nl",0,1,"0"
"hovago.com",0,0,"0"
"heluto.nl",1,0,"0"
"11.be",0,0,"0"
"aprvsactprocd.com",1,0,"1"
"eray.eu",1,0,"0"
"35.1",1,0,"0.0969678884463224"
"ardasugur.com",0,0,"1"
"posta-ime.com",0,0,"1"
"prinsbouwbv.nl",1,0,"0"
"commplaza.nl",1,0,"0"
"wifi4all.nl",0.681818181818182,0.18268290848936,"0.0183395244457706"
"ockham.nl",0,0,"0"
"global-ict.nl",1,0,"0"
"skyaccess.nl",1,0,"0"
"i4ip.net",0.71474358974359,0.0384615384615385,"0"
"hostsailor.com",0.777777777777778,0,"0.000158923330231226"
"snel.com",0.575,0,"0.123562610229277"
"isatis.nl",1,0,"0"
"estrate.nl",0,0,"0"
"vdstap.com",1,0,"0"
"cjaccountancy.nl",0,0,"1"
"ecodrukkers.nl",0,0,"0"
"xofferforu.com",1,0,"0"
"kerasom.nl",1,0,"0"
"weever.nl",0,0,"1"
"xsdsl.net",0.567255434782609,0.167119565217391,"0.0272470550331211"
"rightsite.nl",1,0,"0"
"rijnmondict.nl",1,0,"0"
"ip-151-80-125.eu",0.75,0,"0.404824561403509"
"giganews.com",0,0,"0"
"party-planning.co",0,0,"1"
"5060.nl",0,0,"1"
"data898.info",0,0,"0"
"isolco.nl",1,0,"0"
"svsadvocates.com",1,0,"0"
"dupaco.nl",1,0,"1"
"host-palace.com",0.888888888888889,0,"0"
"pinguinradio.com",1,0,"0"
"stoverink.nl",1,0,"0"
"vmanen.com",1,0,"0"
"mijnplek.com",1,0,"0"
"companioncc.nl",0,0,"0"
"172.deltahost-ptr",0,1,"0"
"reisstudiotrips.nl",0,0,"0"
"hirschmann.nl",1,0,"1"
"perviam.nl",1,0,"0"
"adriaanswonenwerken.nl",0,0,"0"
"vertasolutions.nl",1,0,"0"
"parthos.com",1,0,"0"
"vdwaltransport.nl",1,0,"0"
"3winfra.com",0.903133903133903,0,"0"
"xdsl-bb.nl",1,0,"0"
"datedive.com",0.3,0,"0.956028368794326"
"twintech.eu",1,0,"1"
"clara.net",0.5,0,"0"
"as51050.net",0.961714285714286,0.0382857142857143,"0.00454785591684314"
"webcrowd.net",0,0,"1"
"58.deltahost-ptr",0,1,"0"
"whst.nl",1,0,"1"
"digitalwanderlust.nl",1,0,"0"
"netaware.net",1,0,"1"
"dgadvocaten.nl",1,0,"0"
"ip-eend.nl",1,0,"1"
"jbpd.nl",1,0,"0"
"webhostplus.nl",0,0,"1"
"ferytaleshosting1.com",0,0,"0"
"concepts.nl",0.818971568971569,0.027027027027027,"0.111940696522612"
"loko-verpakkingen.nl",0,0,"0"
"infinityfour.net",1,0,"0"
"kanterslogistiek.nl",1,0,"0"
"ikl-bv.nl",0,1,"0"
"chrjsn.se",0,0,"1"
"tracy.nu",0,0,"0"
"progressix.net",1,0,"0"
"depoort.org",0,1,"0"
"atom86.net",0.25,0,"0.468939393939394"
"hosted-by-leaseweb.com",0.888888888888889,0,"0"
"intersurfibra.es",1,0,"1"
"novahost.gr",1,0,"1"
"beelaertsict.nl",1,0,"0"
"securedservers.com",1,0,"0"
"elegastbeheer.nl",1,0,"0"
"blazingfast.io",0,0,"1"
"steegman.nl",1,0,"0"
"proactmedia.nl",1,0,"0"
"ip-149-202-144.eu",1,0,"0"
"solvesmash.com",1,0,"0"
"gewerblich.info",0,0,"0"
"nlhosting.nl",0.333333333333333,0.166666666666667,"0"
"autoretraite.com",1,0,"0"
"cu4xs.com",0,0,"1"
"slaatswaalwijk.nl",0,1,"0"
"sshnet.nl",1,0,"1"
"vpnxs.nl",1,0,"1"
"proveropharma.nl",1,0,"0"
"emptyspace.nl",0.5,0,"0.927272727272727"
"previder.nl",0,0,"0"
"51hbm.com",0,0,"0"
"pasynike.nl",1,0,"0"
"powerhosted.nl",1,0,"0"
"totaluptime.net",1,0,"0"
"parktrust.nl",0,0,"0"
"officespecialisten.nl",1,0,"0"
"thunder.com",0,0,"0"
"vargonen.net",1,0,"0"
"blinkenlights.nl",0,0,"1"
"geniaalinstaal.nl",1,0,"0"
"coltfrance.com",1,0,"0"
"katoennatie.com",1,0,"0"
"ekibv.nl",1,0,"0"
"ek-hosting.info",0,0,"0"
"damousys.nl",1,0,"1"
"ip-54-37-47.eu",1,0,"0"
"sl-reverse.com",0.625,0,"0.263491898466744"
"yourfix.nl",1,0,"0"
"best-coupondiscount.com",0.75,0,"0"
"2dayhost.com",1,0,"0"
"computel.nl",0.244444444444444,0.0666666666666667,"0"
"choopa.net",1,0,"0"
"zylon.net",1,0,"0"
"qore.nl",0.172222222222222,0,"0.557428204349257"
"frigobreda.com",1,0,"0"
"openfiber.nl",0.888888888888889,0,"0.189290981879477"
"123friluft.no",1,0,"0"
"thetube.ch",0,0,"1"
"dbl-lunteren.nl",0,0,"0"
"utelisys.net",1,0,"0.551020408163265"
"ziggo.nl",0.797150966278338,0.0149684315736388,"0.139810414574717"
"vibubv.nl",1,0,"0"
"zeus.pm",0,0,"1"
"hertzinger.net",1,0,"0"
"keensystems.eu",1,0,"0"
"breedbandarnhem.nl",1,0,"0"
"o4s.nl",1,0,"0"
"wwoo.nl",0,0,"1"
"kakohost.com",1,0,"0"
"par30dl.com",0,0,"0"
"mijnenergieverdubbelaar.nl",0,0,"1"
"globalindustry.nl",0,0,"0"
"prodist.nl",1,0,"0"
"totalpackaging.nl",0,0,"0"
"flussonic.com",0,0,"1"
"cuci.nl",1,0,"0"
"tuindeco.nl",1,0,"0"
"vodafone.nl",1,0,"0"
"edutel.nl",0.874003189792663,0.0148856990962254,"0.180450733521736"
"fiber.nl",0.864583333333333,0,"0.452297419273114"
"cbf.nl",1,0,"0"
"happycopy.nl",0,1,"0"
"password.nl",1,0,"0"
"eurokoffie.com",1,0,"0"
"ykoon.net",1,0,"0"
"legrotransport.nl",1,0,"0"
"ip-213-32-56.eu",1,0,"0"
"transip.net",0.335238095238095,0,"0.490047021359848"
"dvdh.cloud",1,0,"1"
"deltawood.nl",1,0,"0"
"residence-wijnen.nl",1,0,"0"
"phunc.com",0,0,"1"
"suncircle.nl",1,0,"1"
"veld.nl",1,0,"0.367647058823529"
"mangelot.nl",0,0,"0"
"flexibeleuropebv.nl",1,0,"0"
"argeweb.nl",0,0,"0.667410714285714"
"fellownet.nl",1,0,"1"
"regiopoortwachters.nl",1,0,"0"
"a2webhosting.com",1,0,"0"
"alelight.nl",1,0,"0"
"kleinestappen.nl",0,0,"1"
"secureserver.net",0,0,"1"
"msgnl.com",1,0,"0"
"henkschram.nl",1,0,"1"
"msn.com",0,0,"1"
"85.deltahost-ptr",1,0,"0"
"jobeco.nl",0,0,"0"
"bbserv.nl",0.745406400812802,0.0898565015132353,"0.0847715170864878"
"koddos.com",1,0,"0.748947368421053"
"aboc.com",1,0,"0"
"level3.net",0.25,0,"0"
"hosted-by-i3d.net",1,0,"0"
"tvds.net",0,0,"1"
"vendit.nl",1,0,"0"
"dewolfproducts.nl",1,0,"1"
"returning.net",0,0,"0"
"gilinspector.ru",0,0,"1"
"schipholconnect.nl",0.666666666666667,0,"0"
"vbr-turbinepartners.com",0,0,"0"
"strabo.nl",0,1,"0"
"menkenorlando.nl",1,0,"0"
"pepeparts.nl",1,0,"0"
"polycall.nl",1,0,"0"
"amcconsultancy.nl",0,0,"1"
"jbsoft.nl",0,0,"1"
"inquota.nl",0.666666666666667,0,"0.733333333333333"
"tenheggeler.nl",1,0,"0"
"platoniq.net",0,0,"1"
"bigdealo.com",1,0,"1"
"icehosting.nl",1,0,"1"
"as47869.net",1,0,"0"
"user.ml",1,0,"1"
"vps-private.net",1,0,"0"
"veritek.eu",1,0,"0"
"solutions-center.nl",1,0,"0"
"signaleyes.nl",0,0,"1"
"crossnetworks.nl",1,0,"0"
"verbij.nl",1,0,"1"
"debeijernet.nl",0.583333333333333,0.166666666666667,"0.207333333333333"
"4everackable.com",0,0,"1"
"cavdenham.nl",1,0,"0"
"ettbud.se",0,0,"1"
"itldc-customer.net",0,0,"1"
"debeijer.nl",1,0,"0"
"comedia.nl",1,0,"0"
"rapidhost.com",0,0,"0"
"autodealers.nl",1,0,"0"
"pasmansgasgarde.nl",1,0,"0"
"as24730.nl",0,1,"0"
"bt.net",0.8,0,"0.274881516587678"
"pxl.nl",1,0,"0"
"creamsidetwo.cf",0,0,"0"
"omnibusra.nl",1,0,"0"
"brinkman-rensen.nl",1,0,"0"
"telfort.nl",0.965469790066564,0.00036116597176505,"0.300499016816922"
"ip-137-74-35.eu",1,0,"0.559405940594059"
"hendrikxdakengevel.nl",0,0,"0"
"profidirect.com",1,0,"0"
"autoservicebakker.nl",1,0,"0"
"bioderij.nl",1,0,"0"
"deincassotheekwordpress.nl",0,0,"1"
"sytes.net",1,0,"1"
"visitid.nl",1,0,"0"
"masclub.ru",1,0,"0"
"nhmr.nl",0,0,"0"
"zaam-accountants.nl",0,0,"0"
"resource.cloud",0,0,"0"
"ip-51-38-175.eu",1,0,"0"
"solidbe.nl",0,1,"0"
"fiddelaers.nl",0,0,"0"
"tresis.nl",1,0,"0"
"webfaction.com",1,0,"0"
"it-linq.nl",1,0,"1"
"orka.nl",1,0,"0"
"pure-isp.eu",0,0,"1"
"herdi.nl",0,1,"0"
"msk.ru",0,0,"1"
"dataweb.net",0.689173789173789,0,"0.0933448081414734"
"reenen.nl",1,0,"0"
"barendsenstaaltechniek.nl",1,0,"0"
"247.deltahost-ptr",0,1,"0"
"global-e.nl",0.916666666666667,0,"0"
"topsupportdakwerken.nl",0,0,"0"
"compromise.nl",0,0,"0"
"interpartsonline.nl",1,0,"1"
"surfsara.nl",0,0,"0"
"bi3oshra.trade",0,0,"1"
"nebis.nl",0,1,"0"
"hollandduurzaam.nl",1,0,"0"
"n0pe.me",0,0,"1"
"raadbarendrecht.nl",1,0,"1"
"zenguard.co",0,0,"1"
"vianetworks.nl",1,0,"0"
"voiped.eu",1,0,"0"
"squarelemon.com",0,0,"1"
"computens.nl",1,0,"0"
"spotstreaming.nl",1,0,"0"
"rotec-tools.nl",1,0,"0"
"sbnl.nl",1,0,"0"
"sec.nl",1,0,"1"
"bytebridge.net",1,0,"0"
"prutsnet.nl",1,0,"1"
"apppolar.info",0,0,"1"
"eqweb.nl",0.666666666666667,0,"0"
"networkconcepts.nl",0.6,0.05,"0.128185045948204"
"tanhost.com",1,0,"0"
"deltacom-cloud.nl",1,0,"0"
"forcys.nl",0,1,"0"
"axoft.nl",0,0,"0"
"huge-dns.com",0,0,"0"
"net.ua",0,0,"1"
"kik.nl",1,0,"0"
"usenet.net",0,0,"0"
"nijwie.nl",0,1,"0"
"regulair.nl",0,0,"0"
"florensis.com",1,0,"0"
"ip-54-36-89.eu",1,0,"1"
"cyso.net",0,0,"1"
"internl.net",0.659090909090909,0.0227272727272727,"0.0115488921409974"
"blikaystiro.us",0,0,"1"
"thelaeva.com",0,0,"0"
"dabco-ict.nl",1,0,"0"
"knol.com",1,0,"0"
"triplon.net",0.5,0.5,"0"
"fsupport.nl",1,0,"0"
"rainhost.net",1,0,"0"
"devrijqs.nl",1,0,"0"
"maatschapmaris.nl",0,0,"0"
"kleipool.org",1,0,"0"
"tele2.net",0,0,"0"
"linulex.net",1,0,"0"
"rebo.nl",1,0,"0"
"esprittele.com",0.96,0,"0"
"lieven.nl",1,0,"0"
"malwaremustdie.org",1,0,"0"
"finalisten.se",1,0,"0"
"huizinga.nl",1,0,"0"
"oxilion.nl",0,0,"0"
"infra24.nl",1,0,"0"
"layershift.ru",0,0,"1"
"unet.nl",0.858743743743744,0.08501001001001,"0.0489878864454997"
"upc.nl",0.802900107411386,0.0214822771213749,"0.222739695993876"
"netnautics.net",1,0,"0"
"spectraip.net",0.2,0,"0"
"sparkling-it.com",1,0,"0.816964285714286"
"ip-151-80-69.eu",1,0,"1"
"in4.hr",1,0,"0"
"ip-54-37-125.eu",1,0,"0"
"morene.host",0,0,"1"
"ip-91-134-187.eu",1,0,"0.966257668711656"
"xlshosting.net",0,0,"1"
"artofautomation.net",0,0,"0"
"insolvit.nl",0,1,"0"
"rsabc.nl",0,0,"0"
"totalin.net",1,0,"0"
"glashandelwolf.nl",0,1,"0"
"moeskopsgrafisch.nl",1,0,"0"
"w3media.nl",1,0,"0"
"krolpompen.nl",1,0,"0"
"pocosnet.nl",0.736363636363636,0.00779220779220779,"0.0815597178995008"
"smartdc.net",1,0,"0"
"milaealberto.com",1,0,"0"
"hulsbosch.nl",1,0,"0"
"pdhost.net",1,0,"0.027027027027027"
"bemorail.nl",0,0,"0"
"stl-webs.com",1,0,"0"
"rpr.nl",1,0,"0"
"wangzi.ml",0,0,"1"
"equinix.net",0.333333333333333,0.666666666666667,"0"
"cyclots.info",1,0,"0"
"vanoersfruit.nl",1,0,"0"
"kalvermesterijhooijer.nl",1,0,"1"
"caresse-cosmetics.nl",1,0,"0"
"dynamicvision.nl",1,0,"1"
"conet.nl",0,1,"0"
"netcon.nl",0.0909090909090909,0,"0"
"tele-job.nl",1,0,"0"
"lexavps.com",1,0,"0"
"aventus.nl",1,0,"1"
"iptechnologies.net",1,0,"0"
"da-capobv.nl",0,1,"0"
"by.pcextreme",0.15625,0.21875,"0.0538773756835431"
"vultr.com",0.515277777777778,0.00555555555555555,"0.581723791204731"
"suurmeijer-assen.nl",0,0,"0"
"portexlogistics.com",1,0,"0"
"dijkmabv.com",1,0,"1"
"dnsname.nl",1,0,"0"
"ip-217-182-234.eu",0,0,"0"
"fssolutions.nl",1,0,"0"
"scanimex.nl",0,0,"0"
"ajtec.nl",1,0,"0"
"wkmcornelisse.com",1,0,"0"
"nextpertise.nl",0.75,0,"0"
"babytest.tk",0,0,"0"
"equipezorgbedrijven.nl",1,0,"0"
"granddns.info",0,0,"1"
"synchronlab.com",1,0,"0"
"masc.nl",1,0,"0"
"foxxl.nl",1,0,"0"
"onzeboomhut.nl",1,0,"0"
"climarad.com",0,1,"0"
"henktroeijen.nl",0,1,"0"
"unilogicnetworks.net",0,0,"0"
"3musk.nl",1,0,"1"
"as51430.net",1,0,"0.294392523364486"
"is.nl",0.648148148148148,0.0555555555555556,"0.129898012347703"
"example.com",0.333333333333333,0,"0.00416666666666667"
"flex2go.nl",1,0,"0"
"tifavliet.nl",1,0,"0"
"koekjes.net",1,0,"0"
"enternext.com",1,0,"0"
"netlan.nl",0.833333333333333,0,"0.00193798449612403"
"vivisol.nl",0,0,"0"
"egcs.nl",1,0,"0"
"27-wifi4all.nl",1,0,"0"
"debontebie.be",0,0,"1"
"uqobo.com",0,0,"1"
"totallyhosted.nl",0.833333333333333,0,"0"
"kristelsfashion.nl",1,0,"1"
"ip-91-134-166.eu",1,0,"1"
"dhst.nl",1,0,"0"
"cobbler.nl",1,0,"0.114126084390402"
"secruest.org",1,0,"0"
"paullortye.nl",1,0,"0"
"cloudvps.com",0.233333333333333,0,"0.795548542588016"
"fette-luder.info",1,0,"1"
"mebabeveiligingen.nl",1,0,"0"
"consciousenergy.science",0,0,"1"
"a2000.nu",0.5,0,"0.456018518518519"
"fok.nl",1,0,"0"
"eatspam.nl",1,0,"0"
"lcl.nl",1,0,"0"
"doesburg-transport.nl",1,0,"0"
"partoftop.com",1,0,"0"
"solidcloud.eu",0,0,"1"
"true.nl",0.5,0,"0.181192660550459"
"swcl001.lsw",1,0,"0"
"tiez.net",1,0,"0"
"lotynamotolotni.pl",1,0,"0"
"serveo.nl",1,0,"0"
"mediacaster.nl",0.75,0,"0.428571428571429"
"gildewerk.com",0.5,0,"0"
"potatocommerce.com",1,0,"0"
"rampants.com",1,0,"0"
"ip-51-254-237.eu",1,0,"1"
